Date,ALGN,AOS,CHDN,DAR,EMN,FSLR,GATX,ITT,JBL,LEA,LKQ,MAS,MAT,NDSN,NOV,OGE,PNR,R,RLI,RPM,SAIC,SWK,TAP,TFX,UHS,WCC,WHR,WTRG,ZBRA
2022-06-21,230.30999755859375,49.035179138183594,87.9903793334961,68.73999786376953,77.0564193725586,68.19999694824219,87.95332336425781,63.77603530883789,53.84783172607422,115.9814224243164,42.59328842163086,43.823482513427734,22.760000228881836,188.5201873779297,15.708342552185059,29.702211380004883,42.052955627441406,65.39137268066406,44.679866790771484,70.04121398925781,83.90641021728516,87.53118896484375,45.773719787597656,241.30734252929688,100.92289733886719,104.0967788696289,122.96630096435547,36.992401123046875,295.8500061035156
2022-06-22,235.08999633789062,49.19279479980469,88.76005554199219,65.29000091552734,75.98119354248047,67.5999984741211,88.08409118652344,63.80483627319336,52.98713684082031,117.74214172363281,42.96775817871094,43.88839340209961,22.100000381469727,188.06312561035156,15.111589431762695,30.25802230834961,42.36621856689453,65.1547622680664,44.77825927734375,71.29544067382812,84.8729248046875,86.97691345214844,46.22085189819336,240.14491271972656,102.83431243896484,101.1998062133789,122.78947448730469,37.81035614013672,297.82000732421875
2022-06-23,251.1199951171875,50.1848030090332,88.90806579589844,61.400001525878906,73.72838592529297,69.5999984741211,86.2532730102539,63.81441879272461,52.32429885864258,116.36968994140625,43.16392135620117,45.92841720581055,22.510000228881836,189.67227172851562,14.322042465209961,30.990680694580078,43.220558166503906,64.01730346679688,44.71265411376953,72.07583618164062,85.06243133544922,90.76299285888672,47.16771697998047,243.61277770996094,103.30481719970703,100.42472076416016,131.45223999023438,39.463844299316406,297.4100036621094
2022-06-24,258.75,51.75163269042969,98.09984588623047,61.650001525878906,78.8910903930664,70.06999969482422,87.56100463867188,66.76090240478516,54.09516143798828,121.18230438232422,44.51028823852539,48.033355712890625,23.5,195.1377716064453,14.900432586669922,31.672809600830078,44.64447784423828,64.73619079589844,46.66417694091797,75.8199234008789,89.44015502929688,94.78779602050781,48.89484786987305,249.96728515625,106.61793518066406,110.04572296142578,133.67820739746094,40.422508239746094,308.9100036621094
2022-06-27,250.1699981689453,51.77944564819336,96.59993743896484,64.5999984741211,78.80574035644531,70.62000274658203,89.85881805419922,66.73209381103516,54.56013107299805,120.9836654663086,45.40191650390625,47.93134307861328,23.579999923706055,194.57598876953125,15.322748184204102,32.1612548828125,44.09389877319336,65.09110260009766,46.67647933959961,75.38326263427734,89.31697845458984,93.14205932617188,48.552940368652344,251.42999267578125,106.0494384765625,108.56332397460938,131.69334411621094,40.554443359375,309.8299865722656
2022-06-28,241.9199981689453,51.15827941894531,95.72172546386719,63.93000030517578,78.21693420410156,67.75,88.28024291992188,65.13890075683594,52.47270202636719,121.66988372802734,44.528114318847656,47.514076232910156,23.219999313354492,193.147705078125,15.901137351989746,32.169673919677734,43.21107482910156,64.91819763183594,47.648128509521484,73.72956848144531,87.21338653564453,91.64128875732422,48.88608169555664,245.32730102539062,103.990966796875,106.86778259277344,129.403076171875,40.07949447631836,302.2099914550781
2022-06-29,242.14999389648438,50.80596923828125,94.68067932128906,63.45000076293945,77.83292388916016,66.83999633789062,88.06539154052734,64.51507568359375,51.433929443359375,117.79633331298828,43.8148078918457,46.78152084350586,22.950000762939453,192.27169799804688,15.653253555297852,32.1275749206543,43.391441345214844,64.14470672607422,46.88966369628906,73.3579330444336,87.13758850097656,90.46453094482422,48.53540802001953,248.78550720214844,105.11819458007812,104.0967788696289,126.75926208496094,40.10588073730469,298.3299865722656
2022-06-30,236.6699981689453,50.69471740722656,94.49811553955078,59.79999923706055,76.60414123535156,68.12999725341797,87.95332336425781,64.53424835205078,50.662269592285156,113.66992950439453,43.77023696899414,46.92061233520508,22.329999923706055,192.75730895996094,15.524724960327148,32.472843170166016,43.44839096069336,64.66339874267578,47.7998161315918,73.13497161865234,88.21780395507812,89.41569519042969,47.79018783569336,238.1494598388672,98.7174072265625,103.76734924316406,124.45292663574219,40.325767517089844,293.95001220703125
2022-07-01,247.33999633789062,51.94632339477539,97.37456512451172,62.619998931884766,75.90438842773438,68.1500015258789,88.57914733886719,64.78378295898438,50.54356384277344,114.43740844726562,44.17146301269531,47.85717010498047,22.079999923706055,192.94775390625,15.515542984008789,33.719207763671875,44.112892150878906,65.6006851196289,48.164710998535156,74.77938079833984,89.96131134033203,91.48780059814453,48.763343811035156,247.10000610351562,103.87335205078125,102.53688049316406,126.63870239257812,41.72419357299805,299.3399963378906
2022-07-05,254.11000061035156,53.20720672607422,99.00273895263672,59.54999923706055,75.40092468261719,66.2300033569336,86.2159194946289,64.63982391357422,49.979652404785156,114.36517333984375,44.24280548095703,48.830810546875,22.610000610351562,191.24339294433594,14.680093765258789,32.62443161010742,44.5115852355957,64.88179779052734,47.721927642822266,75.92212677001953,87.45027923583984,94.1141586303711,48.51786422729492,244.3489532470703,102.82453155517578,100.02747344970703,129.17807006835938,40.52805709838867,302.3299865722656
2022-07-06,249.5399932861328,53.73567199707031,96.70355987548828,56.810001373291016,75.71668243408203,66.16000366210938,85.32852935791016,64.27510833740234,50.23686599731445,112.39678955078125,44.59053039550781,48.598995208740234,22.399999618530273,194.39505004882812,14.652551651000977,32.69179916381836,44.52107620239258,63.844417572021484,47.54563522338867,75.79205322265625,89.09905242919922,94.57462310791016,48.42142868041992,243.91302490234375,100.22694396972656,98.14783477783203,128.0048370361328,41.0733528137207,294.5299987792969
