,EqualWeight,ClassicalMVO,RiskParity,RF,XGBoost,LSTM
2019-05-17,-0.01082270738067352,-0.007155054584955727,-0.010822707380673523,-0.019014409039642716,-0.019014409039642733,-0.023697853872259846
2019-05-20,-0.009216615942348998,-0.007162400508911278,-0.009216615942348998,-0.014751963733259656,-0.014751963733259673,-0.009991900369551774
2019-05-21,0.00564095448223962,0.008896693901224518,0.00564095448223962,0.011647074122520806,0.011647074122520808,0.00218632080888216
2019-05-22,-0.007788251772147632,-0.0022984322405336538,-0.007788251772147636,-0.02151154847331345,-0.02151154847331346,-0.013546530189868226
2019-05-23,-0.010603437075006114,-0.01931991994266481,-0.010603437075006116,-0.010695875423766673,-0.010695875423766679,-0.01034317015431822
2019-05-24,-0.0005869736796869938,0.0002939046910662146,-0.000586973679686994,-0.007470553103042665,-0.007470553103042669,-0.002856904292893074
2019-05-28,-0.006913860984417752,-0.004451734759622684,-0.006913860984417755,-0.011920728083963612,-0.011920728083963605,-0.006770425936580153
2019-05-29,-0.009391668003850226,-0.00896638876962726,-0.009391668003850228,-0.004851211692681729,-0.004851211692681727,-0.005032774927026748
2019-05-30,0.0012874737881966136,0.0003548504478072236,0.0012874737881966136,-0.0001020049949731347,-0.00010200499497313785,-9.228435612431863e-05
2019-05-31,-0.015763140778749095,-0.016366186982310044,-0.0157631407787491,-0.015990153927701256,-0.015990153927701263,-0.016859961360082314
2019-06-03,-0.01870152049738778,-0.026103273775647074,-0.018701520497387783,-0.014558953865801026,-0.014558953865801043,-0.038418083343433454
2019-06-04,0.028690831899576483,0.03127343740052709,0.028690831899576483,0.04277963246210942,0.04277963246210944,0.04204409412451427
2019-06-05,0.007312721491244667,0.008298219388269332,0.007312721491244668,0.007200075887817932,0.00720007588781794,0.0062096069461141596
2019-06-06,0.011036251577874334,0.009520177131231378,0.011036251577874336,0.016382509089179757,0.01638250908917976,0.01665889261883685
2019-06-07,0.013274863043233847,0.021254987925499423,0.01327486304323385,0.01128486348255254,0.011284863482552542,0.016141890349943195
2019-06-10,0.011538829715379973,0.01399486612141305,0.011538829715379976,0.016974130551630672,0.016974130551630683,0.0207904079695
2019-06-11,0.004014844753193406,0.00023993476128833638,0.004014844753193408,0.006980053152886517,0.00698005315288652,0.010477108565528932
2019-06-12,-0.00731821589507612,-0.007576389166820887,-0.007318215895076121,-0.017244569438293715,-0.017244569438293722,-0.01635546346484041
2019-06-13,0.006542634119978533,0.003413125801898767,0.006542634119978534,0.00793887099495276,0.00793887099495276,0.0089317111230345
2019-06-14,0.0008243457664250401,-0.003231025618341753,0.0008243457664250403,-0.004075599217269941,-0.00407559921726994,0.0005999253621566584
2019-06-17,0.007477292803124406,0.003254650711753341,0.007477292803124408,0.009765876826290775,0.00976587682629078,0.019652949412046823
2019-06-18,0.008980301718812186,0.015060176267393538,0.008980301718812188,0.017185560700161338,0.01718556070016134,0.011001905618546257
2019-06-19,0.00242847797997234,0.007156304656682737,0.0024284779799723403,0.005565677685191033,0.00556567768519104,0.0031967406502292585
2019-06-20,0.0060360447554925,0.0056971568836100255,0.006036044755492501,-0.003938699836557787,-0.003938699836557801,0.0018682448361002464
2019-06-21,0.0004975315882341732,-0.00048061088939415465,0.0004975315882341738,0.00013490628730800295,0.00013490628730799956,-0.00040436133480757554
2019-06-24,-0.00023953614834858005,0.00100207905683214,-0.00023953614834858037,0.0010952970248871562,0.00109529702488716,0.005046858604241432
2019-06-25,-0.011510054740777067,-0.01629783796820408,-0.011510054740777069,-0.008523295193627418,-0.008523295193627422,-0.015732360330780636
2019-06-26,0.0025743982804764007,0.009167207783052828,0.0025743982804764002,0.010859909631656856,0.010859909631656858,0.010131703064615746
2019-06-27,0.004631490920327433,0.008473774192924572,0.004631490920327434,0.013776828139603209,0.013776828139603221,0.010983113000742886
2019-06-28,0.0037911587891703534,0.0006074051010301517,0.0037911587891703543,-0.0008721835748839348,-0.0008721835748839397,0.007007500535913094
2019-07-01,0.008551862489470265,0.007216913763626975,0.008551862489470267,0.005800968694833841,0.005800968694833819,0.011912583282574916
2019-07-02,0.0013785083743800004,0.00040830914956554515,0.0013785083743799997,-0.0029609281736810065,-0.002960928173681028,-0.00010171031406500232
2019-07-03,0.010534832233883974,0.005228859754754864,0.010534832233883974,0.00980834794007493,0.009808347940074943,0.0046999058641536695
2019-07-05,-0.0023036087558144062,-0.002091986404018721,-0.002303608755814407,-0.004300574759759456,-0.004300574759759454,-0.002523071528728562
2019-07-08,-0.003208596348391379,-0.0028309146215634022,-0.00320859634839138,-0.00478244364919563,-0.004782443649195638,-0.00875352234710935
2019-07-09,0.0024085139593907133,0.0032982035805471876,0.0024085139593907133,-0.002286924356569343,-0.00228692435656933,0.009338382785216436
2019-07-10,0.009633837819873233,0.011369680457426505,0.009633837819873235,0.010922422195910058,0.01092242219591006,0.011260956119153261
2019-07-11,0.006791376196806173,0.019144106475511728,0.006791376196806175,0.018183275400323995,0.018183275400324026,0.004953439086254267
2019-07-12,0.005577275305016661,0.006447812283687226,0.005577275305016662,0.007939768467824867,0.007939768467824876,0.009791878717375222
2019-07-15,0.0023282456337160003,0.0008961377921112982,0.0023282456337160007,0.000937607428704519,0.0009376074287045223,-0.0009275590932227561
2019-07-16,-0.004298905713853486,-0.0063461326103302785,-0.004298905713853487,-0.004197906353339247,-0.004197906353339219,4.1232397617415245e-05
2019-07-17,-0.003872296219914294,0.0014717386778083739,-0.0038722962199142946,0.0023913612817289347,0.0023913612817289534,-0.0037748887943193383
2019-07-18,-0.0012527249966668935,-0.003705913919126141,-0.0012527249966668937,-0.0030541871035592244,-0.0030541871035592353,0.0015646494555246351
2019-07-19,-0.006810366432998354,-0.007608832920068324,-0.006810366432998354,-0.008463932286147752,-0.00846393228614778,-0.010826809237395572
2019-07-22,0.004375388221122047,0.008600040115940887,0.004375388221122047,0.007587726648969821,0.007587726648969799,0.015282787208483863
2019-07-23,0.006454443169335846,0.007254739333018118,0.006454443169335847,0.004584596826323746,0.004584596826323738,0.011115957387446399
2019-07-24,0.00430093572405346,0.005664683030694144,0.004300935724053462,-0.0020770950296277995,-0.0020770950296278316,0.006923146967709808
2019-07-25,-0.016247945772210923,-0.013322689913781124,-0.016247945772210927,-0.01037484520039306,-0.010374845200393085,-0.016128047019131658
2019-07-26,0.010039069785602373,0.006112199802219716,0.010039069785602376,0.009140953693554521,0.009140953693554532,-0.000587323126883797
2019-07-29,0.0022192819488291667,-0.0037284128836659472,0.002219281948829167,0.005881533262313554,0.0058815332623135715,-0.006090886120937693
2019-07-30,0.0016663605650120263,-0.002677908715161137,0.001666360565012026,0.008220920357906097,0.008220920357906126,-0.0009316052107026575
2019-07-31,-0.013718062278831133,-0.025722570450377475,-0.013718062278831135,-0.015102996389379708,-0.015102996389379661,-0.009320540521322536
2019-08-01,-0.010765190355964193,-0.0016746479969944605,-0.010765190355964193,-0.010542730973386542,-0.010542730973386543,-0.016653691828970123
2019-08-02,-0.007456185866598206,-0.01107335203374666,-0.00745618586659821,-0.0022886159030610044,-0.0022886159030610035,-0.006359462096193724
2019-08-05,-0.03362988726300391,-0.040710630766012945,-0.03362988726300391,-0.029555458834552465,-0.02955545883455247,-0.03741286189315978
2019-08-06,0.013332286730855462,0.015184110400261523,0.013332286730855462,0.010547824829181703,0.010547824829181702,0.011567481139332803
2019-08-07,0.0011915848672358334,0.00529446270501198,0.0011915848672358331,-0.0005153143793866205,-0.0005153143793866188,0.0029503660933788804
2019-08-08,0.020075679560564136,0.021328404880224784,0.02007567956056414,0.014406859095755448,0.014406859095755441,0.021661949356547576
2019-08-09,-0.009218249141888613,-0.009844248207930862,-0.009218249141888617,-0.006462382880470366,-0.0064623828804703624,-0.0110563442518183
2019-08-12,-0.012713734146058926,-0.016370805013411142,-0.012713734146058931,-0.011332420490589981,-0.011332420490589981,-0.016632176654400317
2019-08-13,0.01838115408280169,0.02189808510966398,0.018381154082801696,0.016828881384118182,0.016828881384118182,0.02039609654933538
2019-08-14,-0.03321177244679867,-0.031459356089688265,-0.033211772446798675,-0.02301590859376869,-0.02301590859376868,-0.038455315275167615
2019-08-15,0.0028277335792403534,0.0036053417986913,0.0028277335792403534,0.004833054162910636,0.004833054162910639,-0.0023395302539546393
2019-08-16,0.016580256370406735,0.022867093442707664,0.016580256370406738,0.02087534819207512,0.020875348192075125,0.02934602020114198
2019-08-19,0.016721965455957347,0.020411484883042178,0.016721965455957354,0.017131303582421518,0.017131303582421525,0.026646124437157456
2019-08-20,-0.00666586171009604,-0.01104656193457394,-0.006665861710096041,-0.014739679277691339,-0.014739679277691336,-0.0107599106031828
2019-08-21,0.00599686012561042,0.010672065783888681,0.005996860125610421,0.007142069657704922,0.007142069657704921,0.0027385174053189414
2019-08-22,-0.0023897997600673946,-0.010455338065624141,-0.002389799760067395,-0.004229371823835301,-0.004229371823835301,0.002444217268412437
2019-08-23,-0.029596729717505963,-0.030941236314605963,-0.029596729717505967,-0.025682455952623647,-0.02568245595262364,-0.03580593116404396
2019-08-26,0.012279056723427334,0.01196515815139824,0.012279056723427335,0.012079597737019538,0.012079597737019538,0.01509221432534728
2019-08-27,-0.004901481606996053,-0.011124977567904799,-0.004901481606996056,-0.00858953173275274,-0.008589531732752743,-0.004966337186206743
2019-08-28,0.0054541259260797136,0.0037402692760985204,0.005454125926079714,0.00543131953054014,0.005431319530540143,0.004020139919114862
2019-08-29,0.016209231843054634,0.018917026853119842,0.016209231843054634,0.011578258457375604,0.011578258457375604,0.020503372153549658
2019-08-30,0.0016626870285722066,0.00162099822822598,0.0016626870285722068,0.0023393761482402185,0.00233937614824022,0.0033149240339782793
2019-09-03,-0.00867673042272868,-0.009875996555855188,-0.008676730422728682,-0.006959199019144239,-0.006959199019144241,-0.004499524591575758
2019-09-04,0.008522704519565612,0.008485630561134034,0.008522704519565613,0.00660489810722696,0.006604898107226962,0.0034680882961058202
2019-09-05,0.019563311125627533,0.026235774938688696,0.01956331112562754,0.01596467709986268,0.01596467709986268,0.01315860902676042
2019-09-06,-0.0014239507285647248,-0.0027869760332595857,-0.0014239507285647253,-0.0016492934356363606,-0.0016492934356363597,-2.4994562768218397e-05
2019-09-09,0.002977972145820705,-0.003561524273704189,0.002977972145820707,0.0022423266007560957,0.002242326600756099,0.0016753369729799004
2019-09-10,0.0014700859464793995,-0.004615216244859794,0.0014700859464793997,0.006384552714407835,0.00638455271440784,0.008373988086261734
2019-09-11,0.009777892116585146,0.0015184345040967417,0.009777892116585148,0.010023450837231676,0.010023450837231683,0.010124346470584113
2019-09-12,0.0026986944786276524,0.004083456589978392,0.0026986944786276537,-0.0018430276691845167,-0.0018430276691845195,-0.002738107000174461
2019-09-13,0.0011262747576282531,-0.00012400188262748935,0.0011262747576282536,0.0030064294011507985,0.003006429401150799,0.0019438112193877473
2019-09-16,-0.007011583781865086,-0.0074249156821544525,-0.0070115837818650875,-0.010129809214361537,-0.01012980921436154,-0.0006318449748039432
2019-09-17,0.00203395249761028,0.0028715020225729827,0.002033952497610281,0.001686459948662241,0.0016864599486622403,-0.0006132935212450598
2019-09-18,0.0006858322679024196,-0.0030975595407548907,0.0006858322679024203,-0.0005943083181011599,-0.0005943083181011602,-0.00016275372471542373
2019-09-19,0.0005960176271896332,0.003381695567088597,0.0005960176271896334,-0.0027283305461662955,-0.0027283305461663003,-0.0010652258091470752
2019-09-20,-0.008186101946647519,-0.012348537198771655,-0.00818610194664752,-0.0029722352424308824,-0.002972235242430881,-0.004274698343370456
2019-09-23,0.00014794220916895345,-0.0015417395658506635,0.0001479422091689534,0.00048486434298877833,0.00048486434298878077,-0.003377128782206546
2019-09-24,-0.0154804976672643,-0.013976877596060304,-0.015480497667264302,-0.007145961975970982,-0.00714596197597098,-0.012284594146558808
2019-09-25,0.009599299795569739,0.01079105628908256,0.00959929979556974,0.0038091286286697423,0.003809128628669741,0.003304315748270756
2019-09-26,-0.0020399315628263264,-0.0096846732283976,-0.002039931562826327,-0.009490397192251039,-0.00949039719225104,-0.014760024803208606
2019-09-27,-0.005626082468280654,-0.012758313559279815,-0.005626082468280654,-0.0060380501371354225,-0.00603805013713542,-0.0017972286676359022
2019-09-30,0.003371229972724473,0.00536398757376691,0.003371229972724474,0.0060297498889729,0.0060297498889729005,0.006526331480798393
2019-10-01,-0.004065203984899807,-0.0013283097705579048,-0.004065203984899807,-0.0042968714509039945,-0.004296871450904003,-0.008350329355660557
2019-10-02,-0.014820843300635314,-0.01729842613957853,-0.014820843300635317,-0.009647853630509167,-0.009647853630509184,-0.01190827198518366
2019-10-03,0.0069483045464776745,0.01770835941965836,0.006948304546477675,0.013442634607740846,0.013442634607740858,0.006777311972079561
2019-10-04,0.0134391641870367,0.009718782658724508,0.013439164187036702,0.013820324580448486,0.013820324580448485,0.014065041901085679
2019-10-07,-0.0010662171149916932,-0.001959530150999878,-0.0010662171149916936,-0.002314530596563171,-0.00231453059656318,-0.006591058619599195
2019-10-08,-0.01309667852851858,-0.016058723996828433,-0.013096678528518582,-0.01817207775240747,-0.01817207775240748,-0.014260212600796915
2019-10-09,0.010166536585211619,0.014391897777103905,0.010166536585211619,0.007888724921828957,0.00788872492182896,0.006400587135225418
2019-10-10,0.005545697182395573,0.005909618329104059,0.005545697182395574,0.0036426750254411463,0.0036426750254411424,0.0033437479046845996
2019-10-11,0.010382026966739458,0.010486015116030983,0.010382026966739462,0.00730487058110233,0.00730487058110234,0.008974266484629899
2019-10-14,0.00134826075325596,0.0008427547544586014,0.0013482607532559602,-0.002426112642404944,-0.0024261126424049394,-0.00018158763552380172
2019-10-15,0.017294240078180666,0.019476741130528406,0.01729424007818067,0.012977340023804509,0.012977340023804448,0.011726920376147991
2019-10-16,-0.0011140383417607268,-0.0034730691563556937,-0.0011140383417607268,9.635933007037652e-05,9.635933007037921e-05,-0.0005780447856978179
2019-10-17,0.004303258463378134,0.0009967516713042847,0.004303258463378134,-0.00037684191446554836,-0.00037684191446557644,0.0006684260466254467
2019-10-18,-0.010790724068801253,-0.012168180233198664,-0.010790724068801256,-0.01851628071979608,-0.018516280719796076,-0.02094465365206923
2019-10-21,0.009301737755168434,0.010151383743896554,0.009301737755168436,0.013013722108971266,0.01301372210897128,0.011071196283624457
2019-10-22,-0.0017569758172566127,-0.01164564910892402,-0.0017569758172566133,0.0027435971242891015,0.002743597124289082,-0.003216896321203819
2019-10-23,0.003758208164303613,-0.0012711035351679885,0.0037582081643036135,0.0034804793614792917,0.003480479361479301,0.004172843044811264
2019-10-24,0.013279648893478825,0.012709931107984771,0.013279648893478829,0.004197950960798716,0.004197950960798718,-0.0002982483418991188
2019-10-25,0.011541041251379905,0.008911657548197827,0.011541041251379907,0.00908493666816633,0.009084936668166338,0.0021804531447377814
2019-10-28,0.007900657800963773,0.01310623774219517,0.007900657800963775,0.009706357010935265,0.009706357010935262,0.007156300460416077
2019-10-29,-0.008218783949626761,-0.01202986627499538,-0.008218783949626763,-0.005431493230610326,-0.005431493230610341,-0.004054789557316339
2019-10-30,0.004339078712806594,0.008108446687943194,0.0043390787128065956,0.010618297147391612,0.010618297147391598,0.008218729911933875
2019-10-31,-0.0013762726079961732,-0.005903192094468491,-0.0013762726079961734,-0.006209709335068784,-0.006209709335068781,-0.004377890735128711
2019-11-01,0.009300764756962126,0.005413713763314342,0.00930076475696213,0.001738941638610037,0.0017389416386100298,0.005348670786054619
2019-11-04,0.00436852894955526,0.007319050250604356,0.004368528949555261,-0.008966858199413565,-0.008966858199413593,0.000672376449823597
2019-11-05,-0.0002853055458907734,-0.004961239510468832,-0.00028530554589077336,-0.0033502405071497367,-0.003350240507149738,-0.005926983261902078
2019-11-06,0.0007089404306278403,-0.002484563819425604,0.0007089404306278399,0.00243862864073934,0.0024386286407393387,0.004395742702234521
2019-11-07,0.00674508541255536,0.006671490051354352,0.006745085412555362,0.0008514182618742421,0.0008514182618742218,0.005460066395459439
2019-11-08,0.0008947910436296669,0.0025470561403073775,0.000894791043629667,0.0051966789920583085,0.005196678992058319,0.0042538224696684
2019-11-11,-0.0015744122972088466,-0.0026281808759833452,-0.0015744122972088468,-0.0029175623481166968,-0.002917562348116701,0.0033141897674822582
2019-11-12,0.0027302591815099937,0.004527943753535512,0.002730259181509994,0.00119027523726257,0.0011902752372625585,0.010515274882761237
2019-11-13,-0.00235042606462532,-0.0051763860511118325,-0.002350426064625321,-0.0006818649461688055,-0.0006818649461688027,-0.002121110645866799
2019-11-14,0.002322367737721773,0.004839944912407131,0.002322367737721774,0.0011771389203824878,0.00117713892038248,0.005036146551210978
2019-11-15,0.008641035634623252,0.0057817747673235345,0.008641035634623252,0.006910168891817237,0.006910168891817222,0.00682748497452592
2019-11-18,0.005010295690422568,0.01223867715562545,0.005010295690422569,0.003928504650099818,0.003928504650099823,0.0027830063453584204
2019-11-19,-0.0027942788045148066,0.00039587411714053284,-0.002794278804514807,0.002741075143539992,0.002741075143540004,-0.00037605687354156004
2019-11-20,-0.003971922053371794,0.0016159890332723013,-0.003971922053371793,0.0006867385959449984,0.0006867385959450159,-0.011934005273670757
2019-11-21,-0.0010228215286360804,-0.003621179446516641,-0.0010228215286360806,-0.005869612788541928,-0.005869612788541937,-0.0023922565105159404
2019-11-22,-0.002538937117922226,0.001829198931810365,-0.0025389371179222265,0.003237153788193018,0.0032371537881930425,-0.012565474045247415
2019-11-25,0.01018805343454598,0.02076456296421352,0.010188053434545982,0.0074942247437037495,0.00749422474370374,0.007129760692941598
2019-11-26,-0.00014601218527232322,0.0006378012891346602,-0.00014601218527232336,0.008250310072414904,0.008250310072414927,-0.00034080364723813877
2019-11-27,0.005496334515992807,0.005519352388276493,0.005496334515992808,0.004776022031989025,0.00477602203198902,0.008843040891218158
2019-11-29,-0.004090569469148034,-0.004993810786543992,-0.004090569469148034,-0.002929271862331762,-0.00292927186233176,-0.004505352426830999
2019-12-02,-0.00656209844208792,-0.014730583213074216,-0.0065620984420879215,-0.005818565210204499,-0.005818565210204525,-0.0096887243432365
2019-12-03,-0.005765202869835973,-0.0050203867739991625,-0.0057652028698359755,-0.002721537295410722,-0.0027215372954107215,-0.006392480520396821
2019-12-04,0.00623694215565522,0.0016656335068458094,0.006236942155655219,0.0030470610719335466,0.003047061071933536,0.0036242082348980414
2019-12-05,0.00150269564937258,0.0004805351758456824,0.0015026956493725803,-0.001334666860864257,-0.001334666860864262,-0.0012680422039273536
2019-12-06,0.009324436476846575,0.006733886133434881,0.009324436476846576,0.006493572894615819,0.006493572894615824,0.009664812513294502
2019-12-09,2.2945397643500055e-05,-0.0018322356101756329,2.2945397643499814e-05,0.001591568791841617,0.0015915687918416199,0.0018296691063439572
2019-12-10,0.0010092353661140445,0.0009126342256969597,0.001009235366114045,-0.0049015749486278955,-0.004901574948627882,0.007643994569671877
2019-12-11,0.0032237081416728397,0.005384981712164005,0.0032237081416728406,0.00190593118001098,0.0019059311800109925,0.003124006037779819
2019-12-12,0.008290050654603814,0.012338971177828954,0.008290050654603814,0.00785287429651818,0.007852874296518191,0.014281461433758517
2019-12-13,0.0009096815158572796,0.005707985493763612,0.0009096815158572798,0.0027235187425813357,0.0027235187425813465,0.0041160949244021024
2019-12-16,0.012390822159098628,0.008981896178417326,0.012390822159098631,0.005767536600819101,0.005767536600819107,0.020707876268809378
2019-12-17,0.0018420906391904727,0.0022511903767170574,0.0018420906391904736,-0.0007625265182568584,-0.0007625265182568463,0.0013174422110169774
2019-12-18,0.0025389805414351998,0.0009066575010357428,0.0025389805414352,-0.003366594976163917,-0.00336659497616391,0.009911295597132193
2019-12-19,0.008268765214073428,0.010707311262044349,0.008268765214073428,0.0045009102338630785,0.004500910233863106,0.015509408896349355
2019-12-20,0.0032530040322013066,0.004996013761785234,0.003253004032201308,0.005367225584173556,0.005367225584173566,0.005727658244577518
2019-12-23,0.002940678474446974,0.0009867991031670814,0.002940678474446974,8.320941415821209e-06,8.32094141582025e-06,0.00605371203832354
2019-12-24,0.0005108567542635019,-0.0004788476496731339,0.000510856754263502,-0.00019612386256192077,-0.0001961238625619157,0.00360508542192998
2019-12-26,0.009461009479261234,0.013251491089145142,0.009461009479261236,0.012335964102479434,0.012335964102479438,0.005656296774109706
2019-12-27,-0.0008391143586644133,-0.0010145838046781974,-0.0008391143586644133,0.0014175189211268985,0.0014175189211268935,-0.002399184184680198
2019-12-30,-0.010362273060947072,-0.011167716348768097,-0.010362273060947074,-0.009613766062052238,-0.009613766062052253,-0.016903794225147498
2019-12-31,0.004001531310315333,0.0029543305947642407,0.004001531310315334,0.0018681581230076802,0.001868158123007688,0.00550235987032326
2020-01-02,0.013429146088346066,0.015296537169129593,0.01342914608834607,0.010994108701540163,0.01099410870154016,0.007096916323419553
2020-01-03,-0.006863601589262246,-0.01180682751360215,-0.006863601589262249,-0.008561024969498622,-0.00856102496949862,-0.01206867077233254
2020-01-06,0.007568385770010328,0.005258998321537591,0.0075683857700103285,0.004254283608974301,0.004254283608974302,0.0012216191333082275
2020-01-07,-0.0004624624289212866,-0.0007475283522902847,-0.00046246242892128685,-0.004498979316053041,-0.00449897931605304,-0.002878859068615239
2020-01-08,0.009379963873017807,0.009534984397935183,0.009379963873017809,0.00880864397397615,0.008808643973976156,0.005912523092388822
2020-01-09,0.006989848599231966,0.005867756052700674,0.006989848599231968,0.010040302652950701,0.010040302652950701,0.008164691262241968
2020-01-10,-0.0023680022423853597,-0.0005964783486944137,-0.0023680022423853606,-0.0029508116120634024,-0.0029508116120634024,-0.0021249616231961603
2020-01-13,0.013091233524744148,0.004641296815190365,0.013091233524744148,0.005533084432236666,0.005533084432236662,0.012561898263418024
2020-01-14,-0.0023319990544204737,-0.005103311884467482,-0.0023319990544204755,-0.003782476196183062,-0.0037824761961830614,-0.002042265905921289
2020-01-15,0.0017859039723886936,0.008487336168051364,0.0017859039723886938,0.007903334362452412,0.00790333436245242,-0.0004222492819149831
2020-01-16,0.007146683220434833,0.012100484712984179,0.007146683220434834,0.010388435721898095,0.010388435721898098,0.008910199276202182
2020-01-17,0.004366845914061295,0.0021668995300712394,0.004366845914061296,0.006622620521114155,0.006622620521114159,0.004620320597570021
2020-01-21,0.0038518956055757663,0.004997488861053561,0.0038518956055757685,0.005087771417315869,0.005087771417315877,-0.004148269923482217
2020-01-22,0.0026989314711424,0.0009267408158649907,0.0026989314711424,-0.0005502390768189607,-0.000550239076818958,-0.0004771145656312376
2020-01-23,3.688201512724663e-05,0.001023653760036818,3.688201512724665e-05,-0.0006833647606627804,-0.0006833647606627812,0.0026704859492104197
2020-01-24,-0.009910972798527866,-0.012335169594069146,-0.009910972798527868,-0.007130005891987723,-0.007130005891987722,-0.008988300664658359
2020-01-27,-0.016777018255581692,-0.024666439041294633,-0.0167770182555817,-0.01006086206948953,-0.010060862069489524,-0.011987755464193972
2020-01-28,0.01265850024606364,0.015351060290154924,0.012658500246063643,0.010571549956356861,0.010571549956356858,0.015397386465931046
2020-01-29,0.004927525946551061,0.0015201774064219618,0.004927525946551063,0.0041699920722177534,0.00416999207221776,0.0006683711989782895
2020-01-30,0.007671300042243167,0.009025558954696587,0.007671300042243168,0.01053204264867098,0.010532042648670975,0.009420466984971973
2020-01-31,-0.01770283230173596,-0.011760240135645061,-0.017702832301735964,-0.004006960183709543,-0.004006960183709526,-0.02013410344161669
2020-02-03,0.01903484490882878,0.008729926104636878,0.019034844908828782,0.038806202726616994,0.0016598746333098496,-0.0014228547061241699
2020-02-04,0.021428285056911568,0.025760694668377205,0.021428285056911574,0.03327987656349205,0.008991881234069285,0.010879618772770121
2020-02-05,-0.0004350833594767123,0.0025994712323521357,-0.00043508335947671294,-0.02785165983179274,0.012985718996611596,0.017232675039934458
2020-02-06,0.005175524630717628,0.01043437240003938,0.005175524630717628,0.005967018951837171,0.00296030659905582,0.0012886116486237012
2020-02-07,-0.003906490664485234,-0.002039459783372619,-0.0039064906644852345,-0.0032545675185722857,-0.0049686758315181205,-0.004718909151900367
2020-02-10,0.011300868963333556,0.023327169075835836,0.011300868963333557,0.012474974927765876,0.006126361282604664,0.011634206958709217
2020-02-11,-0.0014044810629304531,-0.002493455052492216,-0.0014044810629304536,-0.007084450947832516,-0.0076930459908041565,0.007541137068733622
2020-02-12,0.008029314569815626,0.012685326698412849,0.008029314569815628,0.0031394901385554726,0.0050758085942041375,0.005634620865763539
2020-02-13,0.0017180553789305664,-0.004500051988742956,0.0017180553789305664,0.009830654778920587,-0.0003710202491396777,-0.005531676801225627
2020-02-14,0.006019939487345866,0.016764027539377585,0.006019939487345868,0.004513614591117716,0.005794830743610842,0.011592773365202516
2020-02-18,0.005343504792457041,0.005750443046726547,0.0053435047924570425,0.01238695744012362,-0.001723681624422019,0.002659465246481257
2020-02-19,0.013764499054355818,0.01867559250323648,0.013764499054355821,0.01832753488987575,0.007195140950151539,0.016641487890650456
2020-02-20,-0.006950109548507881,-0.012325704784603264,-0.006950109548507881,-0.008582599191507374,-0.005553039538686994,-0.008733877318172125
2020-02-21,-0.013437307940219552,-0.02860527123708133,-0.013437307940219557,-0.01084862267484794,-0.010187659258171038,-0.014436815627661297
2020-02-24,-0.04579487789380244,-0.05149402490475126,-0.04579487789380245,-0.04919052729234598,-0.04046218863374709,-0.043647723214414715
2020-02-25,-0.02923857797825206,-0.033019986663290146,-0.029238577978252064,-0.03323294733053675,-0.028247598202947997,-0.024925419398193125
2020-02-26,-0.0020743741445309865,0.009286184297688035,-0.002074374144530987,-0.01067561507366286,-0.007160279705716181,-0.0026972384685061833
2020-02-27,-0.05549599295820821,-0.05729877454820291,-0.055495992958208215,-0.07370028295115404,-0.05419483230331559,-0.048105936666315685
2020-02-28,0.002247128538720248,0.01991936970735026,0.0022471285387202474,0.009373910595256869,0.011358501338049304,0.011647005261910388
2020-03-02,0.052986106983369516,0.0574132394091619,0.052986106983369516,0.061119121217758636,0.06359330199155745,0.04954403753905566
2020-03-03,-0.03279274642166477,-0.02872786797618663,-0.03279274642166477,-0.02104133180179169,-0.027467123470712437,-0.04034851355149372
2020-03-04,0.04348718001507914,0.03771053459002504,0.043487180015079153,0.031914373275104706,0.041843609455343,0.04503342995326014
2020-03-05,-0.03344701911447838,-0.03290873612456998,-0.03344701911447838,-0.035783373874870274,-0.035633754176591835,-0.04119845574740767
2020-03-06,-0.020120266769083017,-0.02221146920596303,-0.020120266769083024,-0.03180201625046817,-0.031209159488367576,-0.02558559871067613
2020-03-09,-0.0789988552813152,-0.08508116211792291,-0.07899885528131524,-0.11024303220479326,-0.10830520241553279,-0.0903063727330979
2020-03-10,0.05318010931798572,0.06035931069868074,0.053180109317985724,0.05572810367852484,0.05287808260879395,0.04949044107739511
2020-03-11,-0.045194678324700734,-0.042764506397364975,-0.04519467832470074,-0.04561128487383459,-0.0317566509044193,-0.03913634659477089
2020-03-12,-0.09760775716220244,-0.10270537236277877,-0.09760775716220248,-0.10660434511990498,-0.1090646809280792,-0.09482323847693601
2020-03-13,0.08774888002888034,0.07433465405053094,0.08774888002888034,0.07099626726136711,0.06574877788771427,0.09199836052871407
2020-03-16,-0.13745422912669922,-0.15394393140355234,-0.13745422912669925,-0.1476659689796043,-0.175587764634786,-0.14422050660763897
2020-03-17,0.05521961916592739,0.05039757893582176,0.055219619165927394,0.04553713466089897,0.04470214383537706,0.05705989589062731
2020-03-18,-0.06325356512911545,-0.06717148664013764,-0.06325356512911548,-0.1015668351004197,-0.12380516994041048,-0.08410688805801872
2020-03-19,0.022381745046844512,0.05729396423647022,0.022381745046844516,0.04019367012950538,0.05430558084328541,0.02233434402233223
2020-03-20,-0.04070068775409909,-0.02559480240610134,-0.0407006877540991,-0.04161570603272299,-0.03824853613834624,-0.04195368022759253
2020-03-23,-0.020964382410298382,-0.0018849383728963957,-0.020964382410298382,-0.012334670685496272,-0.01456995252103504,-0.049094926277558626
